_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
6013651ff9af8b6ac9e64710,"[{""userID"": 1616, ""milesRequested"": 190, ""WhPerMile"": 283, ""minutesAvailable"": 548, ""modifiedAt"": ""Tue, 12 Jan 2021 23:14:48 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 08:22:28 GMT"", ""kWhRequested"": 53.77}]",000001616,6013651ff9af8b6ac9e64710,2-39-81-4550,11900388,0002,0039,"Tue, 12 Jan 2021 23:14:28 GMT","Wed, 13 Jan 2021 00:08:51 GMT",26.798,,America/Los_Angeles
6013651ff9af8b6ac9e64711,"[{""userID"": 714, ""milesRequested"": 80, ""WhPerMile"": 220, ""minutesAvailable"": 290, ""modifiedAt"": ""Wed, 13 Jan 2021 00:58:10 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 05:47:53 GMT"", ""kWhRequested"": 17.6}]",000000714,6013651ff9af8b6ac9e64711,2-39-79-379,CA-327,0002,0039,"Wed, 13 Jan 2021 00:57:53 GMT","Wed, 13 Jan 2021 05:35:19 GMT",9.019,"Wed, 13 Jan 2021 02:22:36 GMT",America/Los_Angeles
6013651ff9af8b6ac9e64712,"[{""userID"": 9266, ""milesRequested"": 100, ""WhPerMile"": 300, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 13 Jan 2021 01:42:36 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 09:42:37 GMT"", ""kWhRequested"": 30.0}]",000009266,6013651ff9af8b6ac9e64712,2-39-81-4550,11900388,0002,0039,"Wed, 13 Jan 2021 01:42:37 GMT","Wed, 13 Jan 2021 02:27:32 GMT",21.262,,America/Los_Angeles
6013651ff9af8b6ac9e64713,"[{""userID"": 1424, ""milesRequested"": 210, ""WhPerMile"": 283, ""minutesAvailable"": 663, ""modifiedAt"": ""Wed, 13 Jan 2021 05:17:42 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 16:20:43 GMT"", ""kWhRequested"": 59.43}]",000001424,6013651ff9af8b6ac9e64713,2-39-81-4550,11900388,0002,0039,"Wed, 13 Jan 2021 05:17:43 GMT","Wed, 13 Jan 2021 05:57:10 GMT",16.022,,America/Los_Angeles
6014b69bf9af8b6cc51beeb6,"[{""userID"": 9790, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 13 Jan 2021 15:54:12 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 23:53:57 GMT"", ""kWhRequested"": 28.3}]",000009790,6014b69bf9af8b6cc51beeb6,2-39-81-4550,11900388,0002,0039,"Wed, 13 Jan 2021 15:53:57 GMT","Wed, 13 Jan 2021 16:35:20 GMT",19.79,,America/Los_Angeles
6014b69bf9af8b6cc51beeb7,,,6014b69bf9af8b6cc51beeb7,2-39-139-28,CA-303,0002,0039,"Wed, 13 Jan 2021 20:46:16 GMT","Wed, 13 Jan 2021 21:18:23 GMT",0.988,"Wed, 13 Jan 2021 21:18:34 GMT",America/Los_Angeles
6014b69bf9af8b6cc51beeb8,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Wed, 13 Jan 2021 21:46:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 13 Jan 2021 23:46:18 GMT"", ""kWhRequested"": 5.8}]",000001082,6014b69bf9af8b6cc51beeb8,2-39-78-365,CA-321,0002,0039,"Wed, 13 Jan 2021 21:46:18 GMT","Thu, 14 Jan 2021 00:14:36 GMT",2.212,"Wed, 13 Jan 2021 22:52:17 GMT",America/Los_Angeles
6014b69bf9af8b6cc51beeb9,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Thu, 14 Jan 2021 00:04:19 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 14 Jan 2021 08:58:05 GMT"", ""kWhRequested"": 35.0}]",000001746,6014b69bf9af8b6cc51beeb9,2-39-125-21,CA-311,0002,0039,"Thu, 14 Jan 2021 00:04:05 GMT","Thu, 14 Jan 2021 00:49:28 GMT",2.321,"Thu, 14 Jan 2021 00:49:23 GMT",America/Los_Angeles
6016081cf9af8b6eba4cff13,"[{""userID"": 9266, ""milesRequested"": 160, ""WhPerMile"": 300, ""minutesAvailable"": 461, ""modifiedAt"": ""Thu, 14 Jan 2021 15:25:07 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 14 Jan 2021 23:05:26 GMT"", ""kWhRequested"": 48.0}]",000009266,6016081cf9af8b6eba4cff13,2-39-81-4550,11900388,0002,0039,"Thu, 14 Jan 2021 15:24:26 GMT","Thu, 14 Jan 2021 15:51:35 GMT",13.712,,America/Los_Angeles
6016081cf9af8b6eba4cff14,"[{""userID"": 3853, ""milesRequested"": 200, ""WhPerMile"": 340, ""minutesAvailable"": 605, ""modifiedAt"": ""Thu, 14 Jan 2021 16:06:28 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 15 Jan 2021 02:09:53 GMT"", ""kWhRequested"": 68.0}]",000003853,6016081cf9af8b6eba4cff14,2-39-79-379,CA-327,0002,0039,"Thu, 14 Jan 2021 16:04:53 GMT","Thu, 14 Jan 2021 19:36:49 GMT",5.507,"Thu, 14 Jan 2021 18:07:09 GMT",America/Los_Angeles
6016081cf9af8b6eba4cff15,"[{""userID"": 751, ""milesRequested"": 60, ""WhPerMile"": 340, ""minutesAvailable"": 360, ""modifiedAt"": ""Thu, 14 Jan 2021 21:14:08 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 15 Jan 2021 03:11:36 GMT"", ""kWhRequested"": 20.4}]",000000751,6016081cf9af8b6eba4cff15,2-39-79-380,CA-489,0002,0039,"Thu, 14 Jan 2021 21:11:36 GMT","Thu, 14 Jan 2021 23:47:08 GMT",1.14,"Thu, 14 Jan 2021 21:36:37 GMT",America/Los_Angeles
6016081cf9af8b6eba4cff16,"[{""userID"": 743, ""milesRequested"": 30, ""WhPerMile"": 250, ""minutesAvailable"": 180, ""modifiedAt"": ""Thu, 14 Jan 2021 21:25:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 15 Jan 2021 00:25:30 GMT"", ""kWhRequested"": 7.5}]",000000743,6016081cf9af8b6eba4cff16,2-39-89-25,CA-315,0002,0039,"Thu, 14 Jan 2021 21:25:30 GMT","Thu, 14 Jan 2021 23:59:54 GMT",5.771,"Thu, 14 Jan 2021 23:17:08 GMT",America/Los_Angeles
6016081cf9af8b6eba4cff17,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Thu, 14 Jan 2021 22:12:52 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 15 Jan 2021 00:12:27 GMT"", ""kWhRequested"": 5.8}]",000001082,6016081cf9af8b6eba4cff17,2-39-78-365,CA-321,0002,0039,"Thu, 14 Jan 2021 22:12:27 GMT","Fri, 15 Jan 2021 02:51:39 GMT",2.093,"Thu, 14 Jan 2021 23:14:36 GMT",America/Los_Angeles
6016081cf9af8b6eba4cff18,"[{""userID"": 3853, ""milesRequested"": 200, ""WhPerMile"": 340, ""minutesAvailable"": 605, ""modifiedAt"": ""Fri, 15 Jan 2021 00:25:36 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 15 Jan 2021 10:30:16 GMT"", ""kWhRequested"": 68.0}]",000003853,6016081cf9af8b6eba4cff18,2-39-79-379,CA-327,0002,0039,"Fri, 15 Jan 2021 00:25:16 GMT","Fri, 15 Jan 2021 01:26:17 GMT",5.547,"Fri, 15 Jan 2021 01:26:13 GMT",America/Los_Angeles
6017599bf9af8b70e6add197,"[{""userID"": 9797, ""milesRequested"": 100, ""WhPerMile"": 278, ""minutesAvailable"": 288, ""modifiedAt"": ""Fri, 15 Jan 2021 16:23:25 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Fri, 15 Jan 2021 21:11:26 GMT"", ""kWhRequested"": 27.8}]",000009797,6017599bf9af8b70e6add197,2-39-81-4550,11900388,0002,0039,"Fri, 15 Jan 2021 16:23:26 GMT","Fri, 15 Jan 2021 17:38:11 GMT",35.863,,America/Los_Angeles
6017599bf9af8b70e6add198,"[{""userID"": 9307, ""milesRequested"": 150, ""WhPerMile"": 301, ""minutesAvailable"": 492, ""modifiedAt"": ""Fri, 15 Jan 2021 18:04:26 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 16 Jan 2021 02:15:35 GMT"", ""kWhRequested"": 45.15}]",000009307,6017599bf9af8b70e6add198,2-39-81-4550,11900388,0002,0039,"Fri, 15 Jan 2021 18:03:35 GMT","Fri, 15 Jan 2021 18:57:49 GMT",31.093,,America/Los_Angeles
6017599bf9af8b70e6add199,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Fri, 15 Jan 2021 19:31:17 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 16 Jan 2021 03:31:18 GMT"", ""kWhRequested"": 25.0}]",000005594,6017599bf9af8b70e6add199,2-39-139-28,CA-303,0002,0039,"Fri, 15 Jan 2021 19:31:18 GMT","Sat, 16 Jan 2021 04:46:09 GMT",5.349,"Fri, 15 Jan 2021 21:15:11 GMT",America/Los_Angeles
6017599bf9af8b70e6add19a,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Fri, 15 Jan 2021 23:07:26 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 16 Jan 2021 01:06:49 GMT"", ""kWhRequested"": 5.8}]",000001082,6017599bf9af8b70e6add19a,2-39-78-365,CA-321,0002,0039,"Fri, 15 Jan 2021 23:06:49 GMT","Sat, 16 Jan 2021 01:50:19 GMT",2.142,"Sat, 16 Jan 2021 00:10:28 GMT",America/Los_Angeles
6017599bf9af8b70e6add19b,"[{""userID"": 9790, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Fri, 15 Jan 2021 23:34:19 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 16 Jan 2021 07:34:15 GMT"", ""kWhRequested"": 28.3}]",000009790,6017599bf9af8b70e6add19b,2-39-81-4550,11900388,0002,0039,"Fri, 15 Jan 2021 23:34:15 GMT","Sat, 16 Jan 2021 00:49:24 GMT",36.021,,America/Los_Angeles
6017599bf9af8b70e6add19c,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Sat, 16 Jan 2021 00:00:31 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 16 Jan 2021 08:54:13 GMT"", ""kWhRequested"": 35.0}]",000001746,6017599bf9af8b70e6add19c,2-39-125-21,CA-311,0002,0039,"Sat, 16 Jan 2021 00:00:13 GMT","Sat, 16 Jan 2021 00:47:50 GMT",2.013,"Sat, 16 Jan 2021 00:42:38 GMT",America/Los_Angeles
6018ab1ef9af8b730559bc3a,"[{""userID"": 9048, ""milesRequested"": 30, ""WhPerMile"": 450, ""minutesAvailable"": 120, ""modifiedAt"": ""Sat, 16 Jan 2021 20:39:35 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sat, 16 Jan 2021 22:39:19 GMT"", ""kWhRequested"": 13.5}]",000009048,6018ab1ef9af8b730559bc3a,2-39-79-379,CA-327,0002,0039,"Sat, 16 Jan 2021 20:39:19 GMT","Sun, 17 Jan 2021 00:25:50 GMT",9.061,"Sat, 16 Jan 2021 23:14:38 GMT",America/Los_Angeles
6018ab1ef9af8b730559bc3b,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Sat, 16 Jan 2021 22:25:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 17 Jan 2021 00:24:36 GMT"", ""kWhRequested"": 5.8}]",000001082,6018ab1ef9af8b730559bc3b,2-39-78-365,CA-321,0002,0039,"Sat, 16 Jan 2021 22:24:36 GMT","Sun, 17 Jan 2021 01:23:56 GMT",2.0,"Sat, 16 Jan 2021 23:24:47 GMT",America/Los_Angeles
6018ab1ef9af8b730559bc3c,"[{""userID"": 838, ""milesRequested"": 100, ""WhPerMile"": 286, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 17 Jan 2021 01:16:02 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 17 Jan 2021 09:15:35 GMT"", ""kWhRequested"": 28.6}]",000000838,6018ab1ef9af8b730559bc3c,2-39-91-437,CA-317,0002,0039,"Sun, 17 Jan 2021 01:15:35 GMT","Sun, 17 Jan 2021 05:20:18 GMT",14.497,"Sun, 17 Jan 2021 03:25:05 GMT",America/Los_Angeles
6018ab1ef9af8b730559bc3d,"[{""userID"": 9302, ""milesRequested"": 110, ""WhPerMile"": 286, ""minutesAvailable"": 317, ""modifiedAt"": ""Sun, 17 Jan 2021 03:01:22 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 17 Jan 2021 08:17:53 GMT"", ""kWhRequested"": 31.46}]",000009302,6018ab1ef9af8b730559bc3d,2-39-81-4550,11900388,0002,0039,"Sun, 17 Jan 2021 03:00:53 GMT","Sun, 17 Jan 2021 04:10:33 GMT",31.159,,America/Los_Angeles
6018ab1ef9af8b730559bc3e,"[{""userID"": 9322, ""milesRequested"": 100, ""WhPerMile"": 290, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 17 Jan 2021 04:37:01 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 17 Jan 2021 12:36:39 GMT"", ""kWhRequested"": 29.0}]",000009322,6018ab1ef9af8b730559bc3e,2-39-81-4550,11900388,0002,0039,"Sun, 17 Jan 2021 04:36:39 GMT","Sun, 17 Jan 2021 04:58:31 GMT",11.363,,America/Los_Angeles
6018ab1ef9af8b730559bc3f,"[{""userID"": 316, ""milesRequested"": 70, ""WhPerMile"": 290, ""minutesAvailable"": 146, ""modifiedAt"": ""Sun, 17 Jan 2021 06:16:42 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Sun, 17 Jan 2021 08:42:26 GMT"", ""kWhRequested"": 20.3}]",000000316,6018ab1ef9af8b730559bc3f,2-39-81-4550,11900388,0002,0039,"Sun, 17 Jan 2021 06:16:26 GMT","Sun, 17 Jan 2021 07:22:04 GMT",7.941,,America/Los_Angeles
6019fc9af9af8b74f108e0cb,"[{""userID"": 7132, ""milesRequested"": 30, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Sun, 17 Jan 2021 16:35:34 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 18 Jan 2021 00:34:57 GMT"", ""kWhRequested"": 8.22}]",000007132,6019fc9af9af8b74f108e0cb,2-39-81-4550,11900388,0002,0039,"Sun, 17 Jan 2021 16:34:57 GMT","Sun, 17 Jan 2021 17:25:45 GMT",26.836,,America/Los_Angeles
6019fc9af9af8b74f108e0cc,"[{""userID"": 9307, ""milesRequested"": 150, ""WhPerMile"": 301, ""minutesAvailable"": 492, ""modifiedAt"": ""Sun, 17 Jan 2021 23:37:58 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 18 Jan 2021 07:49:25 GMT"", ""kWhRequested"": 45.15}]",000009307,6019fc9af9af8b74f108e0cc,2-39-81-4550,11900388,0002,0039,"Sun, 17 Jan 2021 23:37:25 GMT","Mon, 18 Jan 2021 00:27:26 GMT",29.473,,America/Los_Angeles
6019fc9af9af8b74f108e0cd,"[{""userID"": 10180, ""milesRequested"": 100, ""WhPerMile"": 630, ""minutesAvailable"": 480, ""modifiedAt"": ""Mon, 18 Jan 2021 03:23:24 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 18 Jan 2021 11:22:57 GMT"", ""kWhRequested"": 63.0}]",000010180,6019fc9af9af8b74f108e0cd,2-39-81-4550,11900388,0002,0039,"Mon, 18 Jan 2021 03:22:57 GMT","Mon, 18 Jan 2021 03:45:56 GMT",15.928,,America/Los_Angeles
601b4e1cf9af8b7abe99ba7d,"[{""userID"": 9233, ""milesRequested"": 100, ""WhPerMile"": 290, ""minutesAvailable"": 480, ""modifiedAt"": ""Mon, 18 Jan 2021 08:26:29 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 18 Jan 2021 16:26:05 GMT"", ""kWhRequested"": 29.0}]",000009233,601b4e1cf9af8b7abe99ba7d,2-39-81-4550,11900388,0002,0039,"Mon, 18 Jan 2021 08:26:05 GMT","Mon, 18 Jan 2021 09:14:26 GMT",15.596,,America/Los_Angeles
601b4e1cf9af8b7abe99ba7e,"[{""userID"": 7339, ""milesRequested"": 70, ""WhPerMile"": 310, ""minutesAvailable"": 201, ""modifiedAt"": ""Mon, 18 Jan 2021 18:36:33 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Mon, 18 Jan 2021 21:57:33 GMT"", ""kWhRequested"": 21.7}]",000007339,601b4e1cf9af8b7abe99ba7e,2-39-131-30,CA-305,0002,0039,"Mon, 18 Jan 2021 18:36:33 GMT","Mon, 18 Jan 2021 20:35:50 GMT",12.118,"Mon, 18 Jan 2021 20:31:48 GMT",America/Los_Angeles
601b4e1cf9af8b7abe99ba7f,"[{""userID"": 1746, ""milesRequested"": 100, ""WhPerMile"": 350, ""minutesAvailable"": 534, ""modifiedAt"": ""Tue, 19 Jan 2021 00:00:41 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 08:54:25 GMT"", ""kWhRequested"": 35.0}]",000001746,601b4e1cf9af8b7abe99ba7f,2-39-125-21,CA-311,0002,0039,"Tue, 19 Jan 2021 00:00:25 GMT","Tue, 19 Jan 2021 01:00:11 GMT",1.496,"Tue, 19 Jan 2021 00:59:23 GMT",America/Los_Angeles
601b4e1cf9af8b7abe99ba80,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 02:06:13 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 04:05:38 GMT"", ""kWhRequested"": 5.8}]",000001082,601b4e1cf9af8b7abe99ba80,2-39-78-365,CA-321,0002,0039,"Tue, 19 Jan 2021 02:05:38 GMT","Tue, 19 Jan 2021 04:13:15 GMT",2.159,"Tue, 19 Jan 2021 03:09:44 GMT",America/Los_Angeles
601b4e1cf9af8b7abe99ba81,"[{""userID"": 10380, ""milesRequested"": 50, ""WhPerMile"": 286, ""minutesAvailable"": 144, ""modifiedAt"": ""Tue, 19 Jan 2021 03:07:40 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 05:31:40 GMT"", ""kWhRequested"": 14.3}]",000010380,601b4e1cf9af8b7abe99ba81,2-39-81-4550,11900388,0002,0039,"Tue, 19 Jan 2021 03:07:40 GMT","Tue, 19 Jan 2021 04:00:10 GMT",26.651,,America/Los_Angeles
601b4e1cf9af8b7abe99ba82,"[{""userID"": 9790, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 07:52:46 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 15:52:35 GMT"", ""kWhRequested"": 28.3}]",000009790,601b4e1cf9af8b7abe99ba82,2-39-81-4550,11900388,0002,0039,"Tue, 19 Jan 2021 07:52:35 GMT","Tue, 19 Jan 2021 08:55:58 GMT",37.608,,America/Los_Angeles
601c9f9cf9af8b02a17b52cc,"[{""userID"": 751, ""milesRequested"": 60, ""WhPerMile"": 340, ""minutesAvailable"": 360, ""modifiedAt"": ""Tue, 19 Jan 2021 17:25:00 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Tue, 19 Jan 2021 23:24:10 GMT"", ""kWhRequested"": 20.4}]",000000751,601c9f9cf9af8b02a17b52cc,2-39-79-380,CA-489,0002,0039,"Tue, 19 Jan 2021 17:24:10 GMT","Tue, 19 Jan 2021 18:16:31 GMT",1.307,"Tue, 19 Jan 2021 17:45:38 GMT",America/Los_Angeles
601c9f9cf9af8b02a17b52cd,"[{""userID"": 10180, ""milesRequested"": 100, ""WhPerMile"": 630, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 17:40:18 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 01:38:36 GMT"", ""kWhRequested"": 63.0}]",000010180,601c9f9cf9af8b02a17b52cd,2-39-81-4550,11900388,0002,0039,"Tue, 19 Jan 2021 17:38:36 GMT","Tue, 19 Jan 2021 19:01:32 GMT",37.404,,America/Los_Angeles
601c9f9cf9af8b02a17b52ce,"[{""userID"": 5594, ""milesRequested"": 100, ""WhPerMile"": 250, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 18:06:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 02:06:55 GMT"", ""kWhRequested"": 25.0}]",000005594,601c9f9cf9af8b02a17b52ce,2-39-139-28,CA-303,0002,0039,"Tue, 19 Jan 2021 18:06:55 GMT","Wed, 20 Jan 2021 00:14:15 GMT",6.277,"Tue, 19 Jan 2021 20:08:20 GMT",America/Los_Angeles
601c9f9cf9af8b02a17b52cf,"[{""userID"": 7132, ""milesRequested"": 30, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 21:48:50 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 05:48:37 GMT"", ""kWhRequested"": 8.22}, {""userID"": 7132, ""milesRequested"": 60, ""WhPerMile"": 274, ""minutesAvailable"": 480, ""modifiedAt"": ""Tue, 19 Jan 2021 21:49:54 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 05:48:37 GMT"", ""kWhRequested"": 16.44}]",000007132,601c9f9cf9af8b02a17b52cf,2-39-81-4550,11900388,0002,0039,"Tue, 19 Jan 2021 21:48:37 GMT","Tue, 19 Jan 2021 22:29:41 GMT",12.038,,America/Los_Angeles
601c9f9cf9af8b02a17b52d0,"[{""userID"": 1082, ""milesRequested"": 20, ""WhPerMile"": 290, ""minutesAvailable"": 120, ""modifiedAt"": ""Tue, 19 Jan 2021 22:04:19 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 00:03:43 GMT"", ""kWhRequested"": 5.8}]",000001082,601c9f9cf9af8b02a17b52d0,2-39-78-365,CA-321,0002,0039,"Tue, 19 Jan 2021 22:03:43 GMT","Wed, 20 Jan 2021 00:46:18 GMT",2.146,"Tue, 19 Jan 2021 23:07:24 GMT",America/Los_Angeles
601c9f9cf9af8b02a17b52d1,"[{""userID"": 1616, ""milesRequested"": 190, ""WhPerMile"": 283, ""minutesAvailable"": 548, ""modifiedAt"": ""Tue, 19 Jan 2021 23:03:34 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 08:11:16 GMT"", ""kWhRequested"": 53.77}]",000001616,601c9f9cf9af8b02a17b52d1,2-39-81-4550,11900388,0002,0039,"Tue, 19 Jan 2021 23:03:16 GMT","Tue, 19 Jan 2021 23:39:41 GMT",12.843,,America/Los_Angeles
601c9f9cf9af8b02a17b52d2,"[{""userID"": 10559, ""milesRequested"": 200, ""WhPerMile"": 256, ""minutesAvailable"": 576, ""modifiedAt"": ""Wed, 20 Jan 2021 01:17:45 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 10:53:46 GMT"", ""kWhRequested"": 51.2}]",000010559,601c9f9cf9af8b02a17b52d2,2-39-81-4550,11900388,0002,0039,"Wed, 20 Jan 2021 01:17:46 GMT","Wed, 20 Jan 2021 01:47:15 GMT",13.288,,America/Los_Angeles
601c9f9cf9af8b02a17b52d3,"[{""userID"": 9266, ""milesRequested"": 160, ""WhPerMile"": 300, ""minutesAvailable"": 461, ""modifiedAt"": ""Wed, 20 Jan 2021 02:14:42 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 09:55:18 GMT"", ""kWhRequested"": 48.0}]",000009266,601c9f9cf9af8b02a17b52d3,2-39-81-4550,11900388,0002,0039,"Wed, 20 Jan 2021 02:14:18 GMT","Wed, 20 Jan 2021 03:00:24 GMT",21.001,,America/Los_Angeles
601df11bf9af8b04bb306e45,"[{""userID"": 4567, ""milesRequested"": 160, ""WhPerMile"": 289, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 20 Jan 2021 10:13:18 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 18:13:02 GMT"", ""kWhRequested"": 46.24}]",000004567,601df11bf9af8b04bb306e45,2-39-81-4550,11900388,0002,0039,"Wed, 20 Jan 2021 10:13:02 GMT","Wed, 20 Jan 2021 11:08:15 GMT",38.985,,America/Los_Angeles
601df11bf9af8b04bb306e46,"[{""userID"": 9790, ""milesRequested"": 100, ""WhPerMile"": 283, ""minutesAvailable"": 480, ""modifiedAt"": ""Wed, 20 Jan 2021 16:13:06 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 21 Jan 2021 00:13:02 GMT"", ""kWhRequested"": 28.3}]",000009790,601df11bf9af8b04bb306e46,2-39-81-4550,11900388,0002,0039,"Wed, 20 Jan 2021 16:13:02 GMT","Wed, 20 Jan 2021 17:21:51 GMT",36.531,,America/Los_Angeles
601df11bf9af8b04bb306e47,"[{""userID"": 751, ""milesRequested"": 60, ""WhPerMile"": 340, ""minutesAvailable"": 360, ""modifiedAt"": ""Wed, 20 Jan 2021 17:25:36 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Wed, 20 Jan 2021 23:24:53 GMT"", ""kWhRequested"": 20.4}]",000000751,601df11bf9af8b04bb306e47,2-39-79-380,CA-489,0002,0039,"Wed, 20 Jan 2021 17:24:53 GMT","Wed, 20 Jan 2021 18:59:27 GMT",2.921,"Wed, 20 Jan 2021 18:11:50 GMT",America/Los_Angeles
601df11bf9af8b04bb306e48,"[{""userID"": 4903, ""milesRequested"": 200, ""WhPerMile"": 258, ""minutesAvailable"": 576, ""modifiedAt"": ""Wed, 20 Jan 2021 19:48:29 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 21 Jan 2021 05:24:30 GMT"", ""kWhRequested"": 51.6}]",000004903,601df11bf9af8b04bb306e48,2-39-81-4550,11900388,0002,0039,"Wed, 20 Jan 2021 19:48:30 GMT","Wed, 20 Jan 2021 20:16:11 GMT",12.603,,America/Los_Angeles
601df11bf9af8b04bb306e49,"[{""userID"": 3853, ""milesRequested"": 200, ""WhPerMile"": 340, ""minutesAvailable"": 605, ""modifiedAt"": ""Wed, 20 Jan 2021 21:26:41 GMT"", ""paymentRequired"": true, ""requestedDeparture"": ""Thu, 21 Jan 2021 07:31:28 GMT"", ""kWhRequested"": 68.0}]",000003853,601df11bf9af8b04bb306e49,2-39-79-379,CA-327,0002,0039,"Wed, 20 Jan 2021 21:26:28 GMT","Thu, 21 Jan 2021 01:20:41 GMT",2.74,"Wed, 20 Jan 2021 22:33:15 GMT",America/Los_Angeles
